"Iteration"	"Chain"	"Parameter"	"value"
"3279"	9	1	"p[22,6]"	0.0750620236076343
"3280"	10	1	"p[22,6]"	0.0891712465052067
"3281"	1	1	"p[22,7]"	0.0677963381154727
"3282"	2	1	"p[22,7]"	0.0681537357932212
"3283"	3	1	"p[22,7]"	0.0553018393193666
"3284"	4	1	"p[22,7]"	0.0650772714285058
"3285"	5	1	"p[22,7]"	0.0615115218284618
"3286"	6	1	"p[22,7]"	0.0694126100273345
"3287"	7	1	"p[22,7]"	0.0668963230595942
"3288"	8	1	"p[22,7]"	0.0724847047275781
"3289"	9	1	"p[22,7]"	0.0654433551867608
"3290"	10	1	"p[22,7]"	0.0574052843439641
"3291"	1	1	"p[22,8]"	0.074567062366196
"3292"	2	1	"p[22,8]"	0.0711822734537103
"3293"	3	1	"p[22,8]"	0.0688903752050217
"3294"	4	1	"p[22,8]"	0.0665451897439829
"3295"	5	1	"p[22,8]"	0.0768817368363809
"3296"	6	1	"p[22,8]"	0.0610127198932831
"3297"	7	1	"p[22,8]"	0.0854492702230284
"3298"	8	1	"p[22,8]"	0.0690291753391309
"3299"	9	1	"p[22,8]"	0.0811770931407362
"3300"	10	1	"p[22,8]"	0.0652482128923575
"3301"	1	1	"p[22,9]"	0.0562105375192933
"3302"	2	1	"p[22,9]"	0.0529388361143121
"3303"	3	1	"p[22,9]"	0.0614551910745577
"3304"	4	1	"p[22,9]"	0.0533691558262705
"3305"	5	1	"p[22,9]"	0.0722324499419068
"3306"	6	1	"p[22,9]"	0.0659377378728687
"3307"	7	1	"p[22,9]"	0.056590490543302
"3308"	8	1	"p[22,9]"	0.0672183862090801
"3309"	9	1	"p[22,9]"	0.0601676806077048
"3310"	10	1	"p[22,9]"	0.0762168042811193
"3311"	1	1	"p[22,10]"	0.0749669114354085
"3312"	2	1	"p[22,10]"	0.0768548407536832
"3313"	3	1	"p[22,10]"	0.106901772694652
"3314"	4	1	"p[22,10]"	0.0812286155606307
"3315"	5	1	"p[22,10]"	0.0889577122548405
"3316"	6	1	"p[22,10]"	0.0920369191187202
"3317"	7	1	"p[22,10]"	0.098729715706577
"3318"	8	1	"p[22,10]"	0.0898815787940157
"3319"	9	1	"p[22,10]"	0.0927860777578503
"3320"	10	1	"p[22,10]"	0.120860920791862
"3321"	1	1	"p[22,11]"	0.0561254547249863
"3322"	2	1	"p[22,11]"	0.0678849735204559
"3323"	3	1	"p[22,11]"	0.0495589470883924
"3324"	4	1	"p[22,11]"	0.0543971736341356
"3325"	5	1	"p[22,11]"	0.0588376472930354
"3326"	6	1	"p[22,11]"	0.044328786841237
"3327"	7	1	"p[22,11]"	0.0580607732517091
"3328"	8	1	"p[22,11]"	0.057607580733539
"3329"	9	1	"p[22,11]"	0.0594464662750442
"3330"	10	1	"p[22,11]"	0.0667208873459413
"3331"	1	1	"p[22,12]"	0.179303808376147
"3332"	2	1	"p[22,12]"	0.174587343194987
"3333"	3	1	"p[22,12]"	0.184753885861973
"3334"	4	1	"p[22,12]"	0.165838258902277
"3335"	5	1	"p[22,12]"	0.186062763207367
"3336"	6	1	"p[22,12]"	0.178275126290758
"3337"	7	1	"p[22,12]"	0.16330716428135
"3338"	8	1	"p[22,12]"	0.176392387502683
"3339"	9	1	"p[22,12]"	0.167906720699962
"3340"	10	1	"p[22,12]"	0.166777906180358
"3341"	1	1	"p[22,13]"	0.217127525751472
"3342"	2	1	"p[22,13]"	0.215218576829602
"3343"	3	1	"p[22,13]"	0.217480083886631
"3344"	4	1	"p[22,13]"	0.206710067796946
"3345"	5	1	"p[22,13]"	0.200340614746
"3346"	6	1	"p[22,13]"	0.224222722205188
"3347"	7	1	"p[22,13]"	0.205119737346532
"3348"	8	1	"p[22,13]"	0.222595000635692
"3349"	9	1	"p[22,13]"	0.214115311510877
"3350"	10	1	"p[22,13]"	0.206669173627807
"3351"	1	1	"p[23,1]"	0.117151115409214
"3352"	2	1	"p[23,1]"	0.155904402934735
"3353"	3	1	"p[23,1]"	0.116979899989748
"3354"	4	1	"p[23,1]"	0.151777643524607
"3355"	5	1	"p[23,1]"	0.172538651784927
"3356"	6	1	"p[23,1]"	0.170936871797058
"3357"	7	1	"p[23,1]"	0.149875044026552
"3358"	8	1	"p[23,1]"	0.160438065614055
"3359"	9	1	"p[23,1]"	0.167395172966035
"3360"	10	1	"p[23,1]"	0.139007945025257
"3361"	1	1	"p[23,2]"	0.10699290931248
"3362"	2	1	"p[23,2]"	0.0781094669202356
"3363"	3	1	"p[23,2]"	0.124067636966175
"3364"	4	1	"p[23,2]"	0.0698553548586522
"3365"	5	1	"p[23,2]"	0.105354959038837
"3366"	6	1	"p[23,2]"	0.0726331454998122
"3367"	7	1	"p[23,2]"	0.0720170818859237
"3368"	8	1	"p[23,2]"	0.060123197212979
"3369"	9	1	"p[23,2]"	0.0745379757685171
"3370"	10	1	"p[23,2]"	0.0875839496072997
"3371"	1	1	"p[23,3]"	0.0382204341655655
"3372"	2	1	"p[23,3]"	0.0445936975302121
"3373"	3	1	"p[23,3]"	0.0425404641143576
"3374"	4	1	"p[23,3]"	0.0119462985693582
"3375"	5	1	"p[23,3]"	0.0278441661929818
"3376"	6	1	"p[23,3]"	0.0395512710666148
"3377"	7	1	"p[23,3]"	0.0410577494306677
"3378"	8	1	"p[23,3]"	0.0342827689616249
"3379"	9	1	"p[23,3]"	0.0312021423988752
"3380"	10	1	"p[23,3]"	0.0635114746163589
"3381"	1	1	"p[23,4]"	0.0886142789888753
"3382"	2	1	"p[23,4]"	0.0963359329308758
"3383"	3	1	"p[23,4]"	0.0957292900550006
"3384"	4	1	"p[23,4]"	0.1040296103515
"3385"	5	1	"p[23,4]"	0.0977533821242841
"3386"	6	1	"p[23,4]"	0.0743371731250826
"3387"	7	1	"p[23,4]"	0.12306528949936
"3388"	8	1	"p[23,4]"	0.0798150780692723
"3389"	9	1	"p[23,4]"	0.0944693797019716
"3390"	10	1	"p[23,4]"	0.0797854566561593
"3391"	1	1	"p[23,5]"	0.0565364880946443
"3392"	2	1	"p[23,5]"	0.11768785755769
"3393"	3	1	"p[23,5]"	0.0740456108913085
"3394"	4	1	"p[23,5]"	0.0810105181985726
"3395"	5	1	"p[23,5]"	0.0340076165047597
"3396"	6	1	"p[23,5]"	0.0796691822352369
"3397"	7	1	"p[23,5]"	0.0828334863776022
"3398"	8	1	"p[23,5]"	0.0562755116262198
"3399"	9	1	"p[23,5]"	0.0595215759254901
"3400"	10	1	"p[23,5]"	0.0628747511521244
"3401"	1	1	"p[23,6]"	0.0759012074350852
"3402"	2	1	"p[23,6]"	0.0980750608155138
"3403"	3	1	"p[23,6]"	0.099490518550704
"3404"	4	1	"p[23,6]"	0.125600345714689
"3405"	5	1	"p[23,6]"	0.0957215569927438
"3406"	6	1	"p[23,6]"	0.108498025687261
"3407"	7	1	"p[23,6]"	0.112373016120191
"3408"	8	1	"p[23,6]"	0.0954677645231694
"3409"	9	1	"p[23,6]"	0.0788812463103012
"3410"	10	1	"p[23,6]"	0.0999760601921941
"3411"	1	1	"p[23,7]"	0.0568485499226669
"3412"	2	1	"p[23,7]"	0.0599001215002352
"3413"	3	1	"p[23,7]"	0.0477881376873864
"3414"	4	1	"p[23,7]"	0.0698077607172493
"3415"	5	1	"p[23,7]"	0.0814627462828824
"3416"	6	1	"p[23,7]"	0.0468714896363378
"3417"	7	1	"p[23,7]"	0.0629645307541734
"3418"	8	1	"p[23,7]"	0.0902978140060959
"3419"	9	1	"p[23,7]"	0.100415864104265
"3420"	10	1	"p[23,7]"	0.0980955765160637
"3421"	1	1	"p[23,8]"	0.0816695444914199
"3422"	2	1	"p[23,8]"	0.0538016350713765
"3423"	3	1	"p[23,8]"	0.0681759563174443
"3424"	4	1	"p[23,8]"	0.0741202189719321
"3425"	5	1	"p[23,8]"	0.0496710346704516
"3426"	6	1	"p[23,8]"	0.0411404783043131
"3427"	7	1	"p[23,8]"	0.0598550528123828
"3428"	8	1	"p[23,8]"	0.0635190145751374
"3429"	9	1	"p[23,8]"	0.0793968362472812
"3430"	10	1	"p[23,8]"	0.0665700817348652
"3431"	1	1	"p[23,9]"	0.0835406742297465
"3432"	2	1	"p[23,9]"	0.112899877764192
"3433"	3	1	"p[23,9]"	0.129934220062022
"3434"	4	1	"p[23,9]"	0.0670042956740436
"3435"	5	1	"p[23,9]"	0.127821178180346
"3436"	6	1	"p[23,9]"	0.101875172395605
"3437"	7	1	"p[23,9]"	0.0878297344967589
"3438"	8	1	"p[23,9]"	0.129660226067939
"3439"	9	1	"p[23,9]"	0.117424378585546
"3440"	10	1	"p[23,9]"	0.113788875871177
"3441"	1	1	"p[23,10]"	0.127733444651909
"3442"	2	1	"p[23,10]"	0.13411389457172
"3443"	3	1	"p[23,10]"	0.127369843082313
"3444"	4	1	"p[23,10]"	0.129434530311649
"3445"	5	1	"p[23,10]"	0.119057641012682
"3446"	6	1	"p[23,10]"	0.129184009057917
"3447"	7	1	"p[23,10]"	0.129892263511716
"3448"	8	1	"p[23,10]"	0.123635285456599
"3449"	9	1	"p[23,10]"	0.137519653014255
"3450"	10	1	"p[23,10]"	0.134474061384865
"3451"	1	1	"p[23,11]"	0.0817992508017452
"3452"	2	1	"p[23,11]"	0.0656284276344583
"3453"	3	1	"p[23,11]"	0.0487430325549188
"3454"	4	1	"p[23,11]"	0.0754833145541979
"3455"	5	1	"p[23,11]"	0.036922316725824
"3456"	6	1	"p[23,11]"	0.0617817956193351
"3457"	7	1	"p[23,11]"	0.0326503628853229
"3458"	8	1	"p[23,11]"	0.0495530035393178
"3459"	9	1	"p[23,11]"	0.0292664302951002
"3460"	10	1	"p[23,11]"	0.0503026967945015
"3461"	1	1	"p[23,12]"	0.184791648745418
"3462"	2	1	"p[23,12]"	0.175255231593357
"3463"	3	1	"p[23,12]"	0.168886660676417
"3464"	4	1	"p[23,12]"	0.17203513138258
"3465"	5	1	"p[23,12]"	0.166487672504394
"3466"	6	1	"p[23,12]"	0.18289467901224
"3467"	7	1	"p[23,12]"	0.190742766359444
"3468"	8	1	"p[23,12]"	0.183360740523253
"3469"	9	1	"p[23,12]"	0.1711499764514
"3470"	10	1	"p[23,12]"	0.189722297867228
"3471"	1	1	"p[23,13]"	0.184764200335315
"3472"	2	1	"p[23,13]"	0.170130523758384
"3473"	3	1	"p[23,13]"	0.207097737414638
"3474"	4	1	"p[23,13]"	0.187242495123546
"3475"	5	1	"p[23,13]"	0.187364642623532
"3476"	6	1	"p[23,13]"	0.160298880875674
"3477"	7	1	"p[23,13]"	0.205405669800943
"3478"	8	1	"p[23,13]"	0.185266182225511
"3479"	9	1	"p[23,13]"	0.187302575617887
"3480"	10	1	"p[23,13]"	0.17471699185372
"3481"	1	1	"p[24,1]"	0.161956515468716
"3482"	2	1	"p[24,1]"	0.165466131328866
"3483"	3	1	"p[24,1]"	0.136693818507886
"3484"	4	1	"p[24,1]"	0.104303696495468
"3485"	5	1	"p[24,1]"	0.162729323554278
"3486"	6	1	"p[24,1]"	0.143784388117375
"3487"	7	1	"p[24,1]"	0.123477901858108
"3488"	8	1	"p[24,1]"	0.108241848221584
"3489"	9	1	"p[24,1]"	0.163519909017548
"3490"	10	1	"p[24,1]"	0.0779930124650949
"3491"	1	1	"p[24,2]"	0.072751838085006
"3492"	2	1	"p[24,2]"	0.12138841518174
"3493"	3	1	"p[24,2]"	0.0648746729473378
"3494"	4	1	"p[24,2]"	0.0499988707155794
"3495"	5	1	"p[24,2]"	0.0652384931569021
"3496"	6	1	"p[24,2]"	0.0444446995809766
"3497"	7	1	"p[24,2]"	0.0613262049380114
"3498"	8	1	"p[24,2]"	0.0331605958650254
"3499"	9	1	"p[24,2]"	0.0352777399541769
"3500"	10	1	"p[24,2]"	0.0946429210947828
"3501"	1	1	"p[24,3]"	0.0427614141339026
"3502"	2	1	"p[24,3]"	0.0720219975031164
"3503"	3	1	"p[24,3]"	0.0271587706931612
"3504"	4	1	"p[24,3]"	0.0399673313291857
"3505"	5	1	"p[24,3]"	0.0383407712941044
"3506"	6	1	"p[24,3]"	0.0296650208582982
"3507"	7	1	"p[24,3]"	0.0327409911294203
"3508"	8	1	"p[24,3]"	0.0579272634155634
"3509"	9	1	"p[24,3]"	0.0569335546709583
"3510"	10	1	"p[24,3]"	0.0558030556985744
"3511"	1	1	"p[24,4]"	0.111569579276363
"3512"	2	1	"p[24,4]"	0.0812108960086829
"3513"	3	1	"p[24,4]"	0.141914872102613
"3514"	4	1	"p[24,4]"	0.208461350148695
"3515"	5	1	"p[24,4]"	0.133911727836907
"3516"	6	1	"p[24,4]"	0.0971609604956528
"3517"	7	1	"p[24,4]"	0.121379928740301
"3518"	8	1	"p[24,4]"	0.116269688203127
"3519"	9	1	"p[24,4]"	0.118524501691223
"3520"	10	1	"p[24,4]"	0.118122140282809
"3521"	1	1	"p[24,5]"	0.0327728640752391
"3522"	2	1	"p[24,5]"	0.100218352632181
"3523"	3	1	"p[24,5]"	0.0171276032121332
"3524"	4	1	"p[24,5]"	0.0351567468597205
"3525"	5	1	"p[24,5]"	0.0604144129399152
"3526"	6	1	"p[24,5]"	0.0515982497091005
"3527"	7	1	"p[24,5]"	0.0677644572083031
"3528"	8	1	"p[24,5]"	0.0362801905114729
"3529"	9	1	"p[24,5]"	0.0205532290601345
"3530"	10	1	"p[24,5]"	0.0604695662395819
"3531"	1	1	"p[24,6]"	0.0556403382477017
"3532"	2	1	"p[24,6]"	0.08949948573469
"3533"	3	1	"p[24,6]"	0.0485436778643186
"3534"	4	1	"p[24,6]"	0.0339304001810212
"3535"	5	1	"p[24,6]"	0.0589751086042067
"3536"	6	1	"p[24,6]"	0.053917835408329
"3537"	7	1	"p[24,6]"	0.0382774966940647
"3538"	8	1	"p[24,6]"	0.0537487182346428
"3539"	9	1	"p[24,6]"	0.0635510889755163
"3540"	10	1	"p[24,6]"	0.0419015365072151
"3541"	1	1	"p[24,7]"	0.0756967720186126
"3542"	2	1	"p[24,7]"	0.0794121209027451
"3543"	3	1	"p[24,7]"	0.156664887793504
"3544"	4	1	"p[24,7]"	0.140754415150234
"3545"	5	1	"p[24,7]"	0.0573676131033802
"3546"	6	1	"p[24,7]"	0.0998522140316798
"3547"	7	1	"p[24,7]"	0.0642364379596075
"3548"	8	1	"p[24,7]"	0.0351086850108931
"3549"	9	1	"p[24,7]"	0.0784737395385654
"3550"	10	1	"p[24,7]"	0.120797011714397
"3551"	1	1	"p[24,8]"	0.0775606853964642
"3552"	2	1	"p[24,8]"	0.0621249327282684
"3553"	3	1	"p[24,8]"	0.0406210787952283
"3554"	4	1	"p[24,8]"	0.0387038627111415
"3555"	5	1	"p[24,8]"	0.0923553611631943
"3556"	6	1	"p[24,8]"	0.0619704894957378
"3557"	7	1	"p[24,8]"	0.0416749452947953
"3558"	8	1	"p[24,8]"	0.0287938132369117
"3559"	9	1	"p[24,8]"	0.131337866733392
"3560"	10	1	"p[24,8]"	0.0432536862476009
"3561"	1	1	"p[24,9]"	0.110680900875509
"3562"	2	1	"p[24,9]"	0.111158135995729
"3563"	3	1	"p[24,9]"	0.176084833325749
"3564"	4	1	"p[24,9]"	0.196756730769828
"3565"	5	1	"p[24,9]"	0.19753160318121
"3566"	6	1	"p[24,9]"	0.156367963100248
"3567"	7	1	"p[24,9]"	0.167076041354287
"3568"	8	1	"p[24,9]"	0.102914280303745
"3569"	9	1	"p[24,9]"	0.150792671300029
"3570"	10	1	"p[24,9]"	0.135882597757552
"3571"	1	1	"p[24,10]"	0.0497408652086511
"3572"	2	1	"p[24,10]"	0.0666731231834892
"3573"	3	1	"p[24,10]"	0.0240029354085722
"3574"	4	1	"p[24,10]"	0.11979934823868
"3575"	5	1	"p[24,10]"	0.0251925787866951
"3576"	6	1	"p[24,10]"	0.102146178909131
"3577"	7	1	"p[24,10]"	0.0728890639033481
"3578"	8	1	"p[24,10]"	0.0748532136824232
"3579"	9	1	"p[24,10]"	0.084971098905651
"3580"	10	1	"p[24,10]"	0.0387381197623808
"3581"	1	1	"p[24,11]"	0.059557672761877
"3582"	2	1	"p[24,11]"	0.0672954992945196
"3583"	3	1	"p[24,11]"	0.101474523441513
"3584"	4	1	"p[24,11]"	0.0238881171294244
"3585"	5	1	"p[24,11]"	0.0813585402862103
"3586"	6	1	"p[24,11]"	0.0402239573865194
"3587"	7	1	"p[24,11]"	0.0179180939662056
"3588"	8	1	"p[24,11]"	0.0369186696210516
"3589"	9	1	"p[24,11]"	0.0494480248857763
"3590"	10	1	"p[24,11]"	0.067941062586296
"3591"	1	1	"p[24,12]"	0.147410746317968
"3592"	2	1	"p[24,12]"	0.153740871918384
"3593"	3	1	"p[24,12]"	0.156701343297518
"3594"	4	1	"p[24,12]"	0.15497934515176
"3595"	5	1	"p[24,12]"	0.130324173525372
"3596"	6	1	"p[24,12]"	0.142030689440045
"3597"	7	1	"p[24,12]"	0.17513160736031
"3598"	8	1	"p[24,12]"	0.186952548992602
"3599"	9	1	"p[24,12]"	0.10894691866802
"3600"	10	1	"p[24,12]"	0.184284924051126
"3601"	1	1	"p[24,13]"	0.0744007893681366
"3602"	2	1	"p[24,13]"	0.0782334419432059
"3603"	3	1	"p[24,13]"	0.0494834794124706
"3604"	4	1	"p[24,13]"	0.0408602700591888
"3605"	5	1	"p[24,13]"	0.0307933145430707
"3606"	6	1	"p[24,13]"	0.117694628755635
"3607"	7	1	"p[24,13]"	0.0408853893234613
"3608"	8	1	"p[24,13]"	0.0227281278257852
"3609"	9	1	"p[24,13]"	0.055539864129174
"3610"	10	1	"p[24,13]"	0.07984920672456
"3611"	1	1	"sigmaP"	0.565407356244668
"3612"	2	1	"sigmaP"	0.569223449496673
"3613"	3	1	"sigmaP"	0.619787028654085
"3614"	4	1	"sigmaP"	0.545605873903359
"3615"	5	1	"sigmaP"	0.504963479848564
"3616"	6	1	"sigmaP"	0.524731875884973
"3617"	7	1	"sigmaP"	0.590287487585839
"3618"	8	1	"sigmaP"	0.577214270132778
"3619"	9	1	"sigmaP"	0.582467906259083
"3620"	10	1	"sigmaP"	0.57003696950859
"3621"	1	1	"sigmaU"	1.00685086619359
"3622"	2	1	"sigmaU"	1.02074278417046
"3623"	3	1	"sigmaU"	1.09478629938313
"3624"	4	1	"sigmaU"	1.08563706206408
"3625"	5	1	"sigmaU"	0.980406199393991
"3626"	6	1	"sigmaU"	0.969569874343759
"3627"	7	1	"sigmaU"	1.00122425555843
"3628"	8	1	"sigmaU"	0.987813064020361
"3629"	9	1	"sigmaU"	0.970260426453408
"3630"	10	1	"sigmaU"	0.978325360158253
"3631"	1	1	"U[1,1]"	280
"3632"	2	1	"U[1,1]"	44
"3633"	3	1	"U[1,1]"	22
"3634"	4	1	"U[1,1]"	75
"3635"	5	1	"U[1,1]"	37
"3636"	6	1	"U[1,1]"	63
"3637"	7	1	"U[1,1]"	102
"3638"	8	1	"U[1,1]"	125
"3639"	9	1	"U[1,1]"	42
"3640"	10	1	"U[1,1]"	23
"3641"	1	1	"U[1,2]"	24
"3642"	2	1	"U[1,2]"	52
"3643"	3	1	"U[1,2]"	32
"3644"	4	1	"U[1,2]"	37
"3645"	5	1	"U[1,2]"	21
"3646"	6	1	"U[1,2]"	97
"3647"	7	1	"U[1,2]"	44
"3648"	8	1	"U[1,2]"	49
"3649"	9	1	"U[1,2]"	111
"3650"	10	1	"U[1,2]"	63
"3651"	1	1	"U[1,3]"	105
"3652"	2	1	"U[1,3]"	73
"3653"	3	1	"U[1,3]"	17
"3654"	4	1	"U[1,3]"	59
"3655"	5	1	"U[1,3]"	33
"3656"	6	1	"U[1,3]"	93
"3657"	7	1	"U[1,3]"	108
"3658"	8	1	"U[1,3]"	34
"3659"	9	1	"U[1,3]"	46
"3660"	10	1	"U[1,3]"	28
"3661"	1	1	"U[1,4]"	30
"3662"	2	1	"U[1,4]"	22
"3663"	3	1	"U[1,4]"	27
"3664"	4	1	"U[1,4]"	130
"3665"	5	1	"U[1,4]"	18
"3666"	6	1	"U[1,4]"	18
"3667"	7	1	"U[1,4]"	43
"3668"	8	1	"U[1,4]"	15
"3669"	9	1	"U[1,4]"	30
"3670"	10	1	"U[1,4]"	7
"3671"	1	1	"U[1,5]"	129
"3672"	2	1	"U[1,5]"	78
"3673"	3	1	"U[1,5]"	154
"3674"	4	1	"U[1,5]"	263
"3675"	5	1	"U[1,5]"	71
"3676"	6	1	"U[1,5]"	138
"3677"	7	1	"U[1,5]"	125
"3678"	8	1	"U[1,5]"	94
"3679"	9	1	"U[1,5]"	98
"3680"	10	1	"U[1,5]"	163
"3681"	1	1	"U[1,6]"	103
"3682"	2	1	"U[1,6]"	169
"3683"	3	1	"U[1,6]"	203
"3684"	4	1	"U[1,6]"	160
"3685"	5	1	"U[1,6]"	185
"3686"	6	1	"U[1,6]"	184
"3687"	7	1	"U[1,6]"	240
"3688"	8	1	"U[1,6]"	221
"3689"	9	1	"U[1,6]"	231
"3690"	10	1	"U[1,6]"	199
"3691"	1	1	"U[1,7]"	444
"3692"	2	1	"U[1,7]"	22
"3693"	3	1	"U[1,7]"	37
"3694"	4	1	"U[1,7]"	112
"3695"	5	1	"U[1,7]"	60
"3696"	6	1	"U[1,7]"	180
"3697"	7	1	"U[1,7]"	75
"3698"	8	1	"U[1,7]"	44
"3699"	9	1	"U[1,7]"	8
"3700"	10	1	"U[1,7]"	148
"3701"	1	1	"U[1,8]"	35
"3702"	2	1	"U[1,8]"	128
"3703"	3	1	"U[1,8]"	41
"3704"	4	1	"U[1,8]"	73
"3705"	5	1	"U[1,8]"	72
"3706"	6	1	"U[1,8]"	78
"3707"	7	1	"U[1,8]"	117
"3708"	8	1	"U[1,8]"	37
"3709"	9	1	"U[1,8]"	42
"3710"	10	1	"U[1,8]"	26
"3711"	1	1	"U[1,9]"	85
"3712"	2	1	"U[1,9]"	72
"3713"	3	1	"U[1,9]"	64
"3714"	4	1	"U[1,9]"	34
"3715"	5	1	"U[1,9]"	71
"3716"	6	1	"U[1,9]"	635
"3717"	7	1	"U[1,9]"	223
"3718"	8	1	"U[1,9]"	72
"3719"	9	1	"U[1,9]"	10
"3720"	10	1	"U[1,9]"	120
"3721"	1	1	"U[1,10]"	132
"3722"	2	1	"U[1,10]"	433
"3723"	3	1	"U[1,10]"	21
"3724"	4	1	"U[1,10]"	257
"3725"	5	1	"U[1,10]"	193
"3726"	6	1	"U[1,10]"	363
"3727"	7	1	"U[1,10]"	108
"3728"	8	1	"U[1,10]"	37
"3729"	9	1	"U[1,10]"	22
"3730"	10	1	"U[1,10]"	25
"3731"	1	1	"U[1,11]"	55
"3732"	2	1	"U[1,11]"	176
"3733"	3	1	"U[1,11]"	88
"3734"	4	1	"U[1,11]"	77
"3735"	5	1	"U[1,11]"	210
"3736"	6	1	"U[1,11]"	47
"3737"	7	1	"U[1,11]"	74
"3738"	8	1	"U[1,11]"	223
"3739"	9	1	"U[1,11]"	27
"3740"	10	1	"U[1,11]"	169
"3741"	1	1	"U[1,12]"	20
"3742"	2	1	"U[1,12]"	49
"3743"	3	1	"U[1,12]"	27
"3744"	4	1	"U[1,12]"	133
"3745"	5	1	"U[1,12]"	13
"3746"	6	1	"U[1,12]"	14
"3747"	7	1	"U[1,12]"	49
"3748"	8	1	"U[1,12]"	53
"3749"	9	1	"U[1,12]"	44
"3750"	10	1	"U[1,12]"	8
"3751"	1	1	"U[1,13]"	103
"3752"	2	1	"U[1,13]"	282
"3753"	3	1	"U[1,13]"	160
"3754"	4	1	"U[1,13]"	189
"3755"	5	1	"U[1,13]"	226
"3756"	6	1	"U[1,13]"	115
"3757"	7	1	"U[1,13]"	59
"3758"	8	1	"U[1,13]"	139
"3759"	9	1	"U[1,13]"	27
"3760"	10	1	"U[1,13]"	104
"3761"	1	1	"U[2,1]"	321
"3762"	2	1	"U[2,1]"	211
"3763"	3	1	"U[2,1]"	696
"3764"	4	1	"U[2,1]"	272
"3765"	5	1	"U[2,1]"	411
"3766"	6	1	"U[2,1]"	2120
"3767"	7	1	"U[2,1]"	39
"3768"	8	1	"U[2,1]"	441
"3769"	9	1	"U[2,1]"	862
"3770"	10	1	"U[2,1]"	1003
"3771"	1	1	"U[2,2]"	169
"3772"	2	1	"U[2,2]"	559
"3773"	3	1	"U[2,2]"	356
"3774"	4	1	"U[2,2]"	566
"3775"	5	1	"U[2,2]"	198
"3776"	6	1	"U[2,2]"	324
"3777"	7	1	"U[2,2]"	337
"3778"	8	1	"U[2,2]"	270
"3779"	9	1	"U[2,2]"	384
"3780"	10	1	"U[2,2]"	638
"3781"	1	1	"U[2,3]"	1018
"3782"	2	1	"U[2,3]"	1494
"3783"	3	1	"U[2,3]"	2128
"3784"	4	1	"U[2,3]"	1912
"3785"	5	1	"U[2,3]"	2125
"3786"	6	1	"U[2,3]"	1564
"3787"	7	1	"U[2,3]"	1778
"3788"	8	1	"U[2,3]"	1108
"3789"	9	1	"U[2,3]"	2567
"3790"	10	1	"U[2,3]"	3532
"3791"	1	1	"U[2,4]"	1757
"3792"	2	1	"U[2,4]"	2924
"3793"	3	1	"U[2,4]"	3259
"3794"	4	1	"U[2,4]"	1619
"3795"	5	1	"U[2,4]"	1366
"3796"	6	1	"U[2,4]"	1829
"3797"	7	1	"U[2,4]"	1763
"3798"	8	1	"U[2,4]"	1199
"3799"	9	1	"U[2,4]"	967
"3800"	10	1	"U[2,4]"	1391
"3801"	1	1	"U[2,5]"	1626
"3802"	2	1	"U[2,5]"	716
"3803"	3	1	"U[2,5]"	1235
"3804"	4	1	"U[2,5]"	2079
"3805"	5	1	"U[2,5]"	1136
"3806"	6	1	"U[2,5]"	929
"3807"	7	1	"U[2,5]"	1151
"3808"	8	1	"U[2,5]"	1035
"3809"	9	1	"U[2,5]"	1306
"3810"	10	1	"U[2,5]"	1238
"3811"	1	1	"U[2,6]"	649
"3812"	2	1	"U[2,6]"	699
"3813"	3	1	"U[2,6]"	716
"3814"	4	1	"U[2,6]"	1302
"3815"	5	1	"U[2,6]"	749
"3816"	6	1	"U[2,6]"	1100
"3817"	7	1	"U[2,6]"	801
"3818"	8	1	"U[2,6]"	705
"3819"	9	1	"U[2,6]"	1092
"3820"	10	1	"U[2,6]"	705
"3821"	1	1	"U[2,7]"	539
"3822"	2	1	"U[2,7]"	187
"3823"	3	1	"U[2,7]"	289
"3824"	4	1	"U[2,7]"	168
"3825"	5	1	"U[2,7]"	140
"3826"	6	1	"U[2,7]"	150
"3827"	7	1	"U[2,7]"	125
"3828"	8	1	"U[2,7]"	148
"3829"	9	1	"U[2,7]"	133
"3830"	10	1	"U[2,7]"	207
"3831"	1	1	"U[2,8]"	185
"3832"	2	1	"U[2,8]"	500
"3833"	3	1	"U[2,8]"	1098
"3834"	4	1	"U[2,8]"	469
"3835"	5	1	"U[2,8]"	660
"3836"	6	1	"U[2,8]"	630
"3837"	7	1	"U[2,8]"	247
"3838"	8	1	"U[2,8]"	309
"3839"	9	1	"U[2,8]"	938
"3840"	10	1	"U[2,8]"	441
"3841"	1	1	"U[2,9]"	171
"3842"	2	1	"U[2,9]"	141
"3843"	3	1	"U[2,9]"	275
"3844"	4	1	"U[2,9]"	139
"3845"	5	1	"U[2,9]"	108
"3846"	6	1	"U[2,9]"	56
"3847"	7	1	"U[2,9]"	347
"3848"	8	1	"U[2,9]"	159
"3849"	9	1	"U[2,9]"	181
"3850"	10	1	"U[2,9]"	109
"3851"	1	1	"U[2,10]"	836
"3852"	2	1	"U[2,10]"	821
"3853"	3	1	"U[2,10]"	451
"3854"	4	1	"U[2,10]"	1442
"3855"	5	1	"U[2,10]"	320
"3856"	6	1	"U[2,10]"	532
"3857"	7	1	"U[2,10]"	740
"3858"	8	1	"U[2,10]"	2386
"3859"	9	1	"U[2,10]"	985
"3860"	10	1	"U[2,10]"	905
"3861"	1	1	"U[2,11]"	253
