"Iteration"	"Chain"	"Parameter"	"value"
"1720"	10	3	"p[10,6]"	0.0452647277038329
"1721"	1	3	"p[10,7]"	0.0810323105577491
"1722"	2	3	"p[10,7]"	0.115928359430028
"1723"	3	3	"p[10,7]"	0.0465410876970422
"1724"	4	3	"p[10,7]"	0.116992499041838
"1725"	5	3	"p[10,7]"	0.273925613863015
"1726"	6	3	"p[10,7]"	0.0469549374903728
"1727"	7	3	"p[10,7]"	0.0896653856801824
"1728"	8	3	"p[10,7]"	0.0985107150172002
"1729"	9	3	"p[10,7]"	0.044006548076905
"1730"	10	3	"p[10,7]"	0.197013153397781
"1731"	1	3	"p[10,8]"	0.0583655216686775
"1732"	2	3	"p[10,8]"	0.0779341134048157
"1733"	3	3	"p[10,8]"	0.128630851777223
"1734"	4	3	"p[10,8]"	0.0958324503915132
"1735"	5	3	"p[10,8]"	0.14116210463538
"1736"	6	3	"p[10,8]"	0.0902662459637705
"1737"	7	3	"p[10,8]"	0.0426241787460392
"1738"	8	3	"p[10,8]"	0.0565819491672286
"1739"	9	3	"p[10,8]"	0.0399388447149887
"1740"	10	3	"p[10,8]"	0.0295878445979415
"1741"	1	3	"p[10,9]"	0.0838002342518023
"1742"	2	3	"p[10,9]"	0.104097361123682
"1743"	3	3	"p[10,9]"	0.0184825526262367
"1744"	4	3	"p[10,9]"	0.0404494441136934
"1745"	5	3	"p[10,9]"	0.0478637019664335
"1746"	6	3	"p[10,9]"	0.132490399408639
"1747"	7	3	"p[10,9]"	0.0902001534178531
"1748"	8	3	"p[10,9]"	0.0605143846760478
"1749"	9	3	"p[10,9]"	0.0773335003300865
"1750"	10	3	"p[10,9]"	0.0372144317726141
"1751"	1	3	"p[10,10]"	0.0697666482652322
"1752"	2	3	"p[10,10]"	0.0229753740790734
"1753"	3	3	"p[10,10]"	0.136662400047415
"1754"	4	3	"p[10,10]"	0.0740965594655678
"1755"	5	3	"p[10,10]"	0.112437514120442
"1756"	6	3	"p[10,10]"	0.0421347065337859
"1757"	7	3	"p[10,10]"	0.0291248595098639
"1758"	8	3	"p[10,10]"	0.0339148651825457
"1759"	9	3	"p[10,10]"	0.0985414298251464
"1760"	10	3	"p[10,10]"	0.0346111136763396
"1761"	1	3	"p[10,11]"	0.0452244042153276
"1762"	2	3	"p[10,11]"	0.0419009760281712
"1763"	3	3	"p[10,11]"	0.0493011363679273
"1764"	4	3	"p[10,11]"	0.0670414855139348
"1765"	5	3	"p[10,11]"	0.0592407289572293
"1766"	6	3	"p[10,11]"	0.0413801824018983
"1767"	7	3	"p[10,11]"	0.0240393102431074
"1768"	8	3	"p[10,11]"	0.0614421692669599
"1769"	9	3	"p[10,11]"	0.0722678898426479
"1770"	10	3	"p[10,11]"	0.0469872174012184
"1771"	1	3	"p[10,12]"	0.0929655035377775
"1772"	2	3	"p[10,12]"	0.0940950641990885
"1773"	3	3	"p[10,12]"	0.0454246855394868
"1774"	4	3	"p[10,12]"	0.0460915871661916
"1775"	5	3	"p[10,12]"	0.0570393406980809
"1776"	6	3	"p[10,12]"	0.0393696492508946
"1777"	7	3	"p[10,12]"	0.0555189080215073
"1778"	8	3	"p[10,12]"	0.0533928415652568
"1779"	9	3	"p[10,12]"	0.0342325346706136
"1780"	10	3	"p[10,12]"	0.0484729763646286
"1781"	1	3	"p[10,13]"	0.0610430398952467
"1782"	2	3	"p[10,13]"	0.03749378901915
"1783"	3	3	"p[10,13]"	0.0583969027092945
"1784"	4	3	"p[10,13]"	0.142880318420418
"1785"	5	3	"p[10,13]"	0.042880980620781
"1786"	6	3	"p[10,13]"	0.0742205590684153
"1787"	7	3	"p[10,13]"	0.0431695537204368
"1788"	8	3	"p[10,13]"	0.016620878521365
"1789"	9	3	"p[10,13]"	0.0516469442014749
"1790"	10	3	"p[10,13]"	0.0571590391216629
"1791"	1	3	"p[11,1]"	0.0579777413904393
"1792"	2	3	"p[11,1]"	0.0470935969443773
"1793"	3	3	"p[11,1]"	0.0639473176564349
"1794"	4	3	"p[11,1]"	0.0762784934240634
"1795"	5	3	"p[11,1]"	0.0847256685507671
"1796"	6	3	"p[11,1]"	0.0979842789846111
"1797"	7	3	"p[11,1]"	0.046169311221417
"1798"	8	3	"p[11,1]"	0.0519188401563198
"1799"	9	3	"p[11,1]"	0.138141036467885
"1800"	10	3	"p[11,1]"	0.137588008933542
"1801"	1	3	"p[11,2]"	0.185016285940657
"1802"	2	3	"p[11,2]"	0.0748537262799471
"1803"	3	3	"p[11,2]"	0.0444214232690529
"1804"	4	3	"p[11,2]"	0.0719346878252172
"1805"	5	3	"p[11,2]"	0.0435754538303465
"1806"	6	3	"p[11,2]"	0.0529564770418984
"1807"	7	3	"p[11,2]"	0.0374995954991102
"1808"	8	3	"p[11,2]"	0.119202898476983
"1809"	9	3	"p[11,2]"	0.0589093966505591
"1810"	10	3	"p[11,2]"	0.0366979749513752
"1811"	1	3	"p[11,3]"	0.0788435790062678
"1812"	2	3	"p[11,3]"	0.0764836515670996
"1813"	3	3	"p[11,3]"	0.072513671637752
"1814"	4	3	"p[11,3]"	0.0843228403795956
"1815"	5	3	"p[11,3]"	0.204992376506971
"1816"	6	3	"p[11,3]"	0.0804564290279965
"1817"	7	3	"p[11,3]"	0.0771981417105388
"1818"	8	3	"p[11,3]"	0.0929061656546196
"1819"	9	3	"p[11,3]"	0.0911523447943245
"1820"	10	3	"p[11,3]"	0.0476148738240968
"1821"	1	3	"p[11,4]"	0.0597198004480901
"1822"	2	3	"p[11,4]"	0.0916316742851138
"1823"	3	3	"p[11,4]"	0.129941485174398
"1824"	4	3	"p[11,4]"	0.0700456066883091
"1825"	5	3	"p[11,4]"	0.0725025679171578
"1826"	6	3	"p[11,4]"	0.123028283593949
"1827"	7	3	"p[11,4]"	0.151477830367733
"1828"	8	3	"p[11,4]"	0.092088236449842
"1829"	9	3	"p[11,4]"	0.0753391229599758
"1830"	10	3	"p[11,4]"	0.211269126472401
"1831"	1	3	"p[11,5]"	0.0974621789664234
"1832"	2	3	"p[11,5]"	0.0708100736717584
"1833"	3	3	"p[11,5]"	0.0477791625226543
"1834"	4	3	"p[11,5]"	0.084775550195096
"1835"	5	3	"p[11,5]"	0.0410166596694809
"1836"	6	3	"p[11,5]"	0.0681294971967053
"1837"	7	3	"p[11,5]"	0.12274736273069
"1838"	8	3	"p[11,5]"	0.0529287076862347
"1839"	9	3	"p[11,5]"	0.0714526452093235
"1840"	10	3	"p[11,5]"	0.148990007300521
"1841"	1	3	"p[11,6]"	0.0745320655660392
"1842"	2	3	"p[11,6]"	0.040919758062176
"1843"	3	3	"p[11,6]"	0.0783655610304069
"1844"	4	3	"p[11,6]"	0.0441722575523336
"1845"	5	3	"p[11,6]"	0.0239876364781029
"1846"	6	3	"p[11,6]"	0.116306177182114
"1847"	7	3	"p[11,6]"	0.0555456335470718
"1848"	8	3	"p[11,6]"	0.0351594908812294
"1849"	9	3	"p[11,6]"	0.0239347158277944
"1850"	10	3	"p[11,6]"	0.137953336295133
"1851"	1	3	"p[11,7]"	0.0947666220333178
"1852"	2	3	"p[11,7]"	0.0934941370053979
"1853"	3	3	"p[11,7]"	0.0203991355237793
"1854"	4	3	"p[11,7]"	0.0226955750829604
"1855"	5	3	"p[11,7]"	0.0226236341276633
"1856"	6	3	"p[11,7]"	0.105800195718059
"1857"	7	3	"p[11,7]"	0.0544866031227067
"1858"	8	3	"p[11,7]"	0.136160573546905
"1859"	9	3	"p[11,7]"	0.172331820725282
"1860"	10	3	"p[11,7]"	0.0926266839939431
"1861"	1	3	"p[11,8]"	0.0357944901061417
"1862"	2	3	"p[11,8]"	0.0342704214583994
"1863"	3	3	"p[11,8]"	0.142362965514902
"1864"	4	3	"p[11,8]"	0.0842659400402284
"1865"	5	3	"p[11,8]"	0.0555782110337418
"1866"	6	3	"p[11,8]"	0.0454485482684229
"1867"	7	3	"p[11,8]"	0.0607231537317436
"1868"	8	3	"p[11,8]"	0.0413734246379422
"1869"	9	3	"p[11,8]"	0.139913618197477
"1870"	10	3	"p[11,8]"	0.027116074017375
"1871"	1	3	"p[11,9]"	0.0423307063411708
"1872"	2	3	"p[11,9]"	0.0668831927301741
"1873"	3	3	"p[11,9]"	0.0457376466360842
"1874"	4	3	"p[11,9]"	0.0326708128062965
"1875"	5	3	"p[11,9]"	0.066372966322081
"1876"	6	3	"p[11,9]"	0.0379692157534449
"1877"	7	3	"p[11,9]"	0.0363873191990272
"1878"	8	3	"p[11,9]"	0.0295672280467192
"1879"	9	3	"p[11,9]"	0.115596010027303
"1880"	10	3	"p[11,9]"	0.0662019157606093
"1881"	1	3	"p[11,10]"	0.0749619093032432
"1882"	2	3	"p[11,10]"	0.0309240184896489
"1883"	3	3	"p[11,10]"	0.059240333694434
"1884"	4	3	"p[11,10]"	0.0514868569405393
"1885"	5	3	"p[11,10]"	0.0297492041198812
"1886"	6	3	"p[11,10]"	0.0679354845173082
"1887"	7	3	"p[11,10]"	0.0328684577267539
"1888"	8	3	"p[11,10]"	0.0351371169463217
"1889"	9	3	"p[11,10]"	0.0365706835338418
"1890"	10	3	"p[11,10]"	0.0551669285377955
"1891"	1	3	"p[11,11]"	0.054799766420637
"1892"	2	3	"p[11,11]"	0.0229596194540481
"1893"	3	3	"p[11,11]"	0.0390005367326046
"1894"	4	3	"p[11,11]"	0.134561844984824
"1895"	5	3	"p[11,11]"	0.0425936763187295
"1896"	6	3	"p[11,11]"	0.142564517819782
"1897"	7	3	"p[11,11]"	0.0811054345556211
"1898"	8	3	"p[11,11]"	0.0629681155586441
"1899"	9	3	"p[11,11]"	0.0373010239799998
"1900"	10	3	"p[11,11]"	0.0326509448004254
"1901"	1	3	"p[11,12]"	0.0949588099163971
"1902"	2	3	"p[11,12]"	0.0736944539876372
"1903"	3	3	"p[11,12]"	0.0625292180287691
"1904"	4	3	"p[11,12]"	0.0413835354713199
"1905"	5	3	"p[11,12]"	0.0910142289344656
"1906"	6	3	"p[11,12]"	0.0709708787656406
"1907"	7	3	"p[11,12]"	0.0500588652336452
"1908"	8	3	"p[11,12]"	0.0396737623393821
"1909"	9	3	"p[11,12]"	0.126943941431677
"1910"	10	3	"p[11,12]"	0.0894135965923436
"1911"	1	3	"p[11,13]"	0.0871861243477861
"1912"	2	3	"p[11,13]"	0.0231805595563444
"1913"	3	3	"p[11,13]"	0.0180989428541487
"1914"	4	3	"p[11,13]"	0.0456089891084312
"1915"	5	3	"p[11,13]"	0.0180014698049121
"1916"	6	3	"p[11,13]"	0.0695183244919038
"1917"	7	3	"p[11,13]"	0.0741785023733757
"1918"	8	3	"p[11,13]"	0.138516549311956
"1919"	9	3	"p[11,13]"	0.148641040086449
"1920"	10	3	"p[11,13]"	0.0969504295285301
"1921"	1	3	"p[12,1]"	0.0667017000005169
"1922"	2	3	"p[12,1]"	0.0465648946754716
"1923"	3	3	"p[12,1]"	0.0744712698520432
"1924"	4	3	"p[12,1]"	0.0620004816353741
"1925"	5	3	"p[12,1]"	0.0930055571680945
"1926"	6	3	"p[12,1]"	0.0932918876543259
"1927"	7	3	"p[12,1]"	0.0327775083869661
"1928"	8	3	"p[12,1]"	0.0646109327251576
"1929"	9	3	"p[12,1]"	0.0845393349398042
"1930"	10	3	"p[12,1]"	0.102828752062492
"1931"	1	3	"p[12,2]"	0.0345708531102974
"1932"	2	3	"p[12,2]"	0.0545756605057784
"1933"	3	3	"p[12,2]"	0.0374817671236932
"1934"	4	3	"p[12,2]"	0.0381167241337254
"1935"	5	3	"p[12,2]"	0.0212163950441914
"1936"	6	3	"p[12,2]"	0.0325811120657408
"1937"	7	3	"p[12,2]"	0.0266715115461197
"1938"	8	3	"p[12,2]"	0.0274922866414779
"1939"	9	3	"p[12,2]"	0.0180946674938787
"1940"	10	3	"p[12,2]"	0.0180752936146049
"1941"	1	3	"p[12,3]"	0.0375135692812512
"1942"	2	3	"p[12,3]"	0.0344090438729554
"1943"	3	3	"p[12,3]"	0.0485373896413867
"1944"	4	3	"p[12,3]"	0.047638421371731
"1945"	5	3	"p[12,3]"	0.0388185864089306
"1946"	6	3	"p[12,3]"	0.0478976080675136
"1947"	7	3	"p[12,3]"	0.0611050045133879
"1948"	8	3	"p[12,3]"	0.0565031766694329
"1949"	9	3	"p[12,3]"	0.0455199947824678
"1950"	10	3	"p[12,3]"	0.0448284018098627
"1951"	1	3	"p[12,4]"	0.0627730092039453
"1952"	2	3	"p[12,4]"	0.0649339579829511
"1953"	3	3	"p[12,4]"	0.0762643803165388
"1954"	4	3	"p[12,4]"	0.0709471772065454
"1955"	5	3	"p[12,4]"	0.0579983380428469
"1956"	6	3	"p[12,4]"	0.0647356045663714
"1957"	7	3	"p[12,4]"	0.05911070536848
"1958"	8	3	"p[12,4]"	0.0653241361644977
"1959"	9	3	"p[12,4]"	0.0703144465813021
"1960"	10	3	"p[12,4]"	0.0677628204519209
"1961"	1	3	"p[12,5]"	0.0381888999096557
"1962"	2	3	"p[12,5]"	0.063928371208262
"1963"	3	3	"p[12,5]"	0.0417908839067196
"1964"	4	3	"p[12,5]"	0.0335492444936178
"1965"	5	3	"p[12,5]"	0.0401903231070477
"1966"	6	3	"p[12,5]"	0.032634668321678
"1967"	7	3	"p[12,5]"	0.0283155499986314
"1968"	8	3	"p[12,5]"	0.028726023941935
"1969"	9	3	"p[12,5]"	0.0379247304434442
"1970"	10	3	"p[12,5]"	0.0389588105764078
"1971"	1	3	"p[12,6]"	0.0985106444740814
"1972"	2	3	"p[12,6]"	0.0972605079340289
"1973"	3	3	"p[12,6]"	0.124302631414563
"1974"	4	3	"p[12,6]"	0.125590380607785
"1975"	5	3	"p[12,6]"	0.120759722910516
"1976"	6	3	"p[12,6]"	0.0993373773245088
"1977"	7	3	"p[12,6]"	0.114697449984136
"1978"	8	3	"p[12,6]"	0.111658752520527
"1979"	9	3	"p[12,6]"	0.101080324340672
"1980"	10	3	"p[12,6]"	0.0850628277101205
"1981"	1	3	"p[12,7]"	0.0415946817481434
"1982"	2	3	"p[12,7]"	0.0317167729507228
"1983"	3	3	"p[12,7]"	0.0370005876339432
"1984"	4	3	"p[12,7]"	0.0313736745665882
"1985"	5	3	"p[12,7]"	0.0346538407368462
"1986"	6	3	"p[12,7]"	0.0273460500483139
"1987"	7	3	"p[12,7]"	0.0290778256961151
"1988"	8	3	"p[12,7]"	0.0221743041177175
"1989"	9	3	"p[12,7]"	0.0247157098570541
"1990"	10	3	"p[12,7]"	0.034704129107056
"1991"	1	3	"p[12,8]"	0.051696009269186
"1992"	2	3	"p[12,8]"	0.0629149801232745
"1993"	3	3	"p[12,8]"	0.0574587422617268
"1994"	4	3	"p[12,8]"	0.0392873287177388
"1995"	5	3	"p[12,8]"	0.0622061513159547
"1996"	6	3	"p[12,8]"	0.0519757682630825
"1997"	7	3	"p[12,8]"	0.0484912253859337
"1998"	8	3	"p[12,8]"	0.0424630393794879
"1999"	9	3	"p[12,8]"	0.0607816992877592
"2000"	10	3	"p[12,8]"	0.0480649863977922
"2001"	1	3	"p[12,9]"	0.0366387999563715
"2002"	2	3	"p[12,9]"	0.0288446261895042
"2003"	3	3	"p[12,9]"	0.0265130384420964
"2004"	4	3	"p[12,9]"	0.0502155280777174
"2005"	5	3	"p[12,9]"	0.0453419000212005
"2006"	6	3	"p[12,9]"	0.039539497065457
"2007"	7	3	"p[12,9]"	0.0346885489329652
"2008"	8	3	"p[12,9]"	0.0547252632882398
"2009"	9	3	"p[12,9]"	0.0375739858742713
"2010"	10	3	"p[12,9]"	0.0422892359512857
"2011"	1	3	"p[12,10]"	0.0616249235882436
"2012"	2	3	"p[12,10]"	0.11470091557121
"2013"	3	3	"p[12,10]"	0.0832991005682733
"2014"	4	3	"p[12,10]"	0.11112265512935
"2015"	5	3	"p[12,10]"	0.123268460324072
"2016"	6	3	"p[12,10]"	0.0447566430790398
"2017"	7	3	"p[12,10]"	0.0585501577800622
"2018"	8	3	"p[12,10]"	0.118553516986261
"2019"	9	3	"p[12,10]"	0.0435748578362436
"2020"	10	3	"p[12,10]"	0.0727516773608158
"2021"	1	3	"p[12,11]"	0.0258170611541505
"2022"	2	3	"p[12,11]"	0.0945180090655548
"2023"	3	3	"p[12,11]"	0.0315085128368248
"2024"	4	3	"p[12,11]"	0.0129259930542432
"2025"	5	3	"p[12,11]"	0.0179505930630299
"2026"	6	3	"p[12,11]"	0.0252709073732733
"2027"	7	3	"p[12,11]"	0.0251915743003775
"2028"	8	3	"p[12,11]"	0.0218572351709774
"2029"	9	3	"p[12,11]"	0.0491718014588402
"2030"	10	3	"p[12,11]"	0.0397746257334919
"2031"	1	3	"p[12,12]"	0.0631213442775086
"2032"	2	3	"p[12,12]"	0.0432762371362028
"2033"	3	3	"p[12,12]"	0.0560343844669816
"2034"	4	3	"p[12,12]"	0.0434636154091952
"2035"	5	3	"p[12,12]"	0.0304168853070238
"2036"	6	3	"p[12,12]"	0.0328198086056821
"2037"	7	3	"p[12,12]"	0.0466828894227016
"2038"	8	3	"p[12,12]"	0.0567919778795901
"2039"	9	3	"p[12,12]"	0.052969672248528
"2040"	10	3	"p[12,12]"	0.0308095788843872
"2041"	1	3	"p[12,13]"	0.0584603703087829
"2042"	2	3	"p[12,13]"	0.0311404825775108
"2043"	3	3	"p[12,13]"	0.0391012464535202
"2044"	4	3	"p[12,13]"	0.0656311032118327
"2045"	5	3	"p[12,13]"	0.0675461978606051
"2046"	6	3	"p[12,13]"	0.114174391064213
"2047"	7	3	"p[12,13]"	0.0457489293480182
"2048"	8	3	"p[12,13]"	0.0410978826620879
"2049"	9	3	"p[12,13]"	0.0608328451451621
"2050"	10	3	"p[12,13]"	0.0594136102980897
"2051"	1	3	"p[13,1]"	0.126207432054829
"2052"	2	3	"p[13,1]"	0.139149219413201
"2053"	3	3	"p[13,1]"	0.110541548205628
"2054"	4	3	"p[13,1]"	0.135129839712058
"2055"	5	3	"p[13,1]"	0.116894940281076
"2056"	6	3	"p[13,1]"	0.141902937827759
"2057"	7	3	"p[13,1]"	0.130098533512955
"2058"	8	3	"p[13,1]"	0.124973485815706
"2059"	9	3	"p[13,1]"	0.133208600203991
"2060"	10	3	"p[13,1]"	0.10925824693199
"2061"	1	3	"p[13,2]"	0.0377762825178879
"2062"	2	3	"p[13,2]"	0.0346740091302099
"2063"	3	3	"p[13,2]"	0.0330861443368166
"2064"	4	3	"p[13,2]"	0.0519323918730854
"2065"	5	3	"p[13,2]"	0.0266471134215974
"2066"	6	3	"p[13,2]"	0.0260439643595037
"2067"	7	3	"p[13,2]"	0.0561514596866075
"2068"	8	3	"p[13,2]"	0.0457260977815154
"2069"	9	3	"p[13,2]"	0.03059316927409
"2070"	10	3	"p[13,2]"	0.0278674943430441
"2071"	1	3	"p[13,3]"	0.017151357159767
"2072"	2	3	"p[13,3]"	0.0196772802020678
"2073"	3	3	"p[13,3]"	0.0282728311798991
"2074"	4	3	"p[13,3]"	0.0294059882332388
"2075"	5	3	"p[13,3]"	0.013473249858659
"2076"	6	3	"p[13,3]"	0.0170790124611688
"2077"	7	3	"p[13,3]"	0.0241479788700649
"2078"	8	3	"p[13,3]"	0.0247913701877316
"2079"	9	3	"p[13,3]"	0.0289315175063867
"2080"	10	3	"p[13,3]"	0.0247825848625189
"2081"	1	3	"p[13,4]"	0.0836617253349091
"2082"	2	3	"p[13,4]"	0.0700827233944679
"2083"	3	3	"p[13,4]"	0.0670296330004014
"2084"	4	3	"p[13,4]"	0.0663410134565159
"2085"	5	3	"p[13,4]"	0.0694281554482998
"2086"	6	3	"p[13,4]"	0.0621091159637268
"2087"	7	3	"p[13,4]"	0.0555795538725026
"2088"	8	3	"p[13,4]"	0.0742828808979068
"2089"	9	3	"p[13,4]"	0.0758509828340735
"2090"	10	3	"p[13,4]"	0.0687997148135806
"2091"	1	3	"p[13,5]"	0.0310264394235782
"2092"	2	3	"p[13,5]"	0.0346887752482439
"2093"	3	3	"p[13,5]"	0.032041229879065
"2094"	4	3	"p[13,5]"	0.0309199641725057
"2095"	5	3	"p[13,5]"	0.0303087152885266
"2096"	6	3	"p[13,5]"	0.0314269112609381
"2097"	7	3	"p[13,5]"	0.0251517937679327
"2098"	8	3	"p[13,5]"	0.0244478495647684
"2099"	9	3	"p[13,5]"	0.0232614828124577
"2100"	10	3	"p[13,5]"	0.0360975315808192
"2101"	1	3	"p[13,6]"	0.0375282622640258
"2102"	2	3	"p[13,6]"	0.0442471227582785
"2103"	3	3	"p[13,6]"	0.0676939739153503
"2104"	4	3	"p[13,6]"	0.0958992687268324
"2105"	5	3	"p[13,6]"	0.0872451598092356
"2106"	6	3	"p[13,6]"	0.0884341134985451
"2107"	7	3	"p[13,6]"	0.0793134088035792
"2108"	8	3	"p[13,6]"	0.0930499650026927
"2109"	9	3	"p[13,6]"	0.0829274022397654
"2110"	10	3	"p[13,6]"	0.0605988630083355
"2111"	1	3	"p[13,7]"	0.0729224339702258
"2112"	2	3	"p[13,7]"	0.0857618473822892
"2113"	3	3	"p[13,7]"	0.0941306139033106
"2114"	4	3	"p[13,7]"	0.0893919966501622
"2115"	5	3	"p[13,7]"	0.107478577650444
"2116"	6	3	"p[13,7]"	0.0799650713477568
"2117"	7	3	"p[13,7]"	0.0796352167973752
"2118"	8	3	"p[13,7]"	0.0954679450158015
"2119"	9	3	"p[13,7]"	0.0751548696070528
"2120"	10	3	"p[13,7]"	0.0954309693961175
"2121"	1	3	"p[13,8]"	0.0705144691334447
"2122"	2	3	"p[13,8]"	0.0686247772000423
"2123"	3	3	"p[13,8]"	0.0758289182771251
"2124"	4	3	"p[13,8]"	0.0682760886849409
"2125"	5	3	"p[13,8]"	0.0675937933785753
"2126"	6	3	"p[13,8]"	0.0748015838015521
"2127"	7	3	"p[13,8]"	0.0703507036498657
"2128"	8	3	"p[13,8]"	0.0775988276182596
"2129"	9	3	"p[13,8]"	0.0706262553718692
"2130"	10	3	"p[13,8]"	0.0683069758332287
"2131"	1	3	"p[13,9]"	0.0476920028086162
"2132"	2	3	"p[13,9]"	0.0391058257215394
"2133"	3	3	"p[13,9]"	0.0278034999601509
"2134"	4	3	"p[13,9]"	0.023744871698251
"2135"	5	3	"p[13,9]"	0.0273589194678799
"2136"	6	3	"p[13,9]"	0.0337361856460634
"2137"	7	3	"p[13,9]"	0.0484272692484377
"2138"	8	3	"p[13,9]"	0.0566561203015505
"2139"	9	3	"p[13,9]"	0.047851530014504
"2140"	10	3	"p[13,9]"	0.0358683843337309
"2141"	1	3	"p[13,10]"	0.0336639745011101
"2142"	2	3	"p[13,10]"	0.0361797986957913
"2143"	3	3	"p[13,10]"	0.0398780883590372
"2144"	4	3	"p[13,10]"	0.0512900968198551
"2145"	5	3	"p[13,10]"	0.0391363725129636
"2146"	6	3	"p[13,10]"	0.0305267397859527
"2147"	7	3	"p[13,10]"	0.0473561099440473
"2148"	8	3	"p[13,10]"	0.0411358843569978
"2149"	9	3	"p[13,10]"	0.0226680549534264
"2150"	10	3	"p[13,10]"	0.0391986469769233
"2151"	1	3	"p[13,11]"	0.0239644605534563
"2152"	2	3	"p[13,11]"	0.0459644631713269
"2153"	3	3	"p[13,11]"	0.0379957533964967
"2154"	4	3	"p[13,11]"	0.0247786523276175
"2155"	5	3	"p[13,11]"	0.0459606753969243
"2156"	6	3	"p[13,11]"	0.0707693792502854
"2157"	7	3	"p[13,11]"	0.0332870767595272
"2158"	8	3	"p[13,11]"	0.0381001417521362
"2159"	9	3	"p[13,11]"	0.0375176034092244
"2160"	10	3	"p[13,11]"	0.0667349342963118
"2161"	1	3	"p[13,12]"	0.0608911998265636
"2162"	2	3	"p[13,12]"	0.0431340027742847
"2163"	3	3	"p[13,12]"	0.0350412996160468
"2164"	4	3	"p[13,12]"	0.0441610813446581
"2165"	5	3	"p[13,12]"	0.0320663140669016
"2166"	6	3	"p[13,12]"	0.0498852972306698
"2167"	7	3	"p[13,12]"	0.0657422948164859
"2168"	8	3	"p[13,12]"	0.0780910686828034
"2169"	9	3	"p[13,12]"	0.0443056490358285
"2170"	10	3	"p[13,12]"	0.0936326457178827
"2171"	1	3	"p[13,13]"	0.059991577483231
"2172"	2	3	"p[13,13]"	0.0826884828468591
"2173"	3	3	"p[13,13]"	0.0638690573594008
"2174"	4	3	"p[13,13]"	0.0651483853545392
"2175"	5	3	"p[13,13]"	0.0713411420927955
"2176"	6	3	"p[13,13]"	0.084636040738108
"2177"	7	3	"p[13,13]"	0.0640480063195945
"2178"	8	3	"p[13,13]"	0.0627426470883069
"2179"	9	3	"p[13,13]"	0.0799022644512723
"2180"	10	3	"p[13,13]"	0.0836645951189622
"2181"	1	3	"p[14,1]"	0.1673329284196
"2182"	2	3	"p[14,1]"	0.132563372416037
"2183"	3	3	"p[14,1]"	0.179788660169649
"2184"	4	3	"p[14,1]"	0.208952957979165
"2185"	5	3	"p[14,1]"	0.123577351442731
"2186"	6	3	"p[14,1]"	0.141965709789696
"2187"	7	3	"p[14,1]"	0.125555911276732
"2188"	8	3	"p[14,1]"	0.157951264027956
"2189"	9	3	"p[14,1]"	0.195905932491271
"2190"	10	3	"p[14,1]"	0.25736662036465
"2191"	1	3	"p[14,2]"	0.0593094025672145
"2192"	2	3	"p[14,2]"	0.0370749722251243
"2193"	3	3	"p[14,2]"	0.0379466768161072
"2194"	4	3	"p[14,2]"	0.0258820361665673
"2195"	5	3	"p[14,2]"	0.0234834240302855
"2196"	6	3	"p[14,2]"	0.0225268737184349
"2197"	7	3	"p[14,2]"	0.0418033673354043
"2198"	8	3	"p[14,2]"	0.0521532940126937
"2199"	9	3	"p[14,2]"	0.0496811953221495
"2200"	10	3	"p[14,2]"	0.0359204939179141
"2201"	1	3	"p[14,3]"	0.0239382561134807
"2202"	2	3	"p[14,3]"	0.0214625587505208
"2203"	3	3	"p[14,3]"	0.0246254379629379
"2204"	4	3	"p[14,3]"	0.025683985172032
"2205"	5	3	"p[14,3]"	0.0285384261803954
"2206"	6	3	"p[14,3]"	0.0317804310449548
"2207"	7	3	"p[14,3]"	0.0336289475333307
"2208"	8	3	"p[14,3]"	0.0305623019776725
"2209"	9	3	"p[14,3]"	0.0203089576249263
"2210"	10	3	"p[14,3]"	0.0295793528873485
"2211"	1	3	"p[14,4]"	0.0586283692313578
"2212"	2	3	"p[14,4]"	0.0639154178451987
"2213"	3	3	"p[14,4]"	0.0565882257744616
"2214"	4	3	"p[14,4]"	0.0464433250911901
"2215"	5	3	"p[14,4]"	0.0807219175696525
"2216"	6	3	"p[14,4]"	0.0560483919740203
"2217"	7	3	"p[14,4]"	0.0442831094094075
"2218"	8	3	"p[14,4]"	0.061685194730844
"2219"	9	3	"p[14,4]"	0.0811256261996433
"2220"	10	3	"p[14,4]"	0.0456537590515692
"2221"	1	3	"p[14,5]"	0.0655289687375411
"2222"	2	3	"p[14,5]"	0.0674116299171746
"2223"	3	3	"p[14,5]"	0.0633297791046788
"2224"	4	3	"p[14,5]"	0.0721235131930485
"2225"	5	3	"p[14,5]"	0.0855997382877138
"2226"	6	3	"p[14,5]"	0.0705531089046566
"2227"	7	3	"p[14,5]"	0.067486975760193
"2228"	8	3	"p[14,5]"	0.0488380194590967
"2229"	9	3	"p[14,5]"	0.0669714336596618
"2230"	10	3	"p[14,5]"	0.0599345107954555
"2231"	1	3	"p[14,6]"	0.0934031077314477
"2232"	2	3	"p[14,6]"	0.128064763685675
"2233"	3	3	"p[14,6]"	0.116514225370482
"2234"	4	3	"p[14,6]"	0.154885287463616
"2235"	5	3	"p[14,6]"	0.117850042084359
"2236"	6	3	"p[14,6]"	0.157306603922423
"2237"	7	3	"p[14,6]"	0.129385964704919
"2238"	8	3	"p[14,6]"	0.11647755589091
"2239"	9	3	"p[14,6]"	0.108215300968841
"2240"	10	3	"p[14,6]"	0.140266880361826
